app_id,genre_sub_id,index,appInfo.appId,appInfo.appName,appInfo.subtitle,appInfo.icon,appInfo.publisher,appInfo.country,appInfo.file_size,appInfo.price,appInfo.continuousFirstDays,lastReleaseTime,keywordCover,keywordCoverTop3,company.id,company.name,rank_a.ranking,rank_a.change,rank_a.genre,rank_b.ranking,rank_b.change,rank_b.genre,rank_c.ranking,rank_c.change,rank_c.genre,comment.rating,comment.num,is_ad
768160271,6003,1,768160271,航旅纵横PRO-官方机票、值机火车票接送机免税酒店,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/83/14/f1/8314f1c7-aa61-d21b-ae03-77528a88d5b0/AppIcon-0-0-1x_U007emarketing-0-6-0-0-85-220.png/180x180bb.png,China Travelsky Technology Limited,cn,,1.00,3.0,2024-08-06,9016,493,796,中国民航信息网络股份有限公司,3,0,总榜,1,0,应用,1,0,旅游,4.7,4.86万,False
388624839,6007,2,388624839,扫描全能王 - 官方出品1元畅用版，扫描PDF文件，文字识别,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f2/30/54/f23054ae-6093-a279-c28f-0e87c7b3d711/AppIconPlus-0-1x_U007emarketing-0-5-0-0-sRGB-85-220-0.png/180x180bb.png,Linguan Data,cn,,1.00,,2024-06-13,10664,1200,409,上海合合信息科技发展有限公司,5,0,总榜,2,0,应用,1,0,效率,4.9,7.41万,False
866450515,6007,3,866450515,Forest 专注森林 - 番茄钟学习计时器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f0/b6/3a/f0b63ad3-67b3-38f9-2842-a16527bd899f/AppIcon-0-0-1x_U007epad-0-0-0-85-220.png/180x180bb.png,"SEEKRTECH CO., LTD.",cn,,25.00,,2024-06-04,7077,984,913074,向上软件科技（上海）有限公司,9,1,总榜,3,0,应用,2,0,效率,4.9,24.1万,False
1600873673,6017,4,1600873673,炭炭背单词｜四六级考研等英语单词学习,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3a/38/f5/3a38f5c1-27e3-6707-5929-b14edde5de30/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,燕萍 刘,cn,,1.00,,2024-07-22,13172,809,0,-,11,0,总榜,4,0,应用,1,0,教育,4.9,1.49万,False
1625289361,6004,5,1625289361,空气投篮,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/8e/24/01/8e240135-285c-ae27-405d-16bc8d8724fe/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,"Beijing No. 66 Interactive Tech Co., Ltd.",cn,,8.00,,2022-12-17,1659,71,0,-,14,2,总榜,5,2,应用,1,0,体育,4.3,4077,False
1164801111,6013,6,1164801111,AutoSleep - 通过手表自动追踪睡眠,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/b6/93/3a/b6933ab1-4b98-67a3-39da-1fb08e3d33c0/AppIcon-0-0-1x_U007emarketing-0-2-0-85-220.png/180x180bb.png,Tantsissa,cn,,38.00,,2024-03-12,8741,749,0,-,16,3,总榜,6,3,应用,1,0,健康健美,4.7,3.83万,True
6443798663,6011,7,6443798663,敲木鱼 - 打节拍敲音效解压神器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/13/09/40/130940b9-a551-2196-f663-cf6571bba4b7/AppIcon-0-0-1x_U007epad-0-0-85-220.png/180x180bb.png,兴龙 张,cn,,3.00,,2024-07-30,7857,179,0,-,17,-5,总榜,7,-2,应用,1,0,音乐,4.8,1160,False
964708975,6017,8,964708975,古诗文网,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/56/e5/7e/56e57e47-e9bd-7e57-b7dc-4f7e56207424/AppIcon-0-0-1x_U007epad-0-10-0-sRGB-85-220.png/180x180bb.png,"Chongqing Dianshigu Technology Co., Ltd.",cn,,1.00,,2024-07-25,854,55,0,-,18,-1,总榜,8,0,应用,2,0,教育,4.5,7974,False
6499125531,6016,9,6499125531,完蛋！我被美女包围了！,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/aa/74/13/aa74130c-5082-54da-4c26-6c9e58f15ad3/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/180x180bb.png,"GUANGZHOU XIAOYOU CONTENT INTERACTIVE ENTERTAINMENT CO., LTD.",cn,,33.00,,2024-07-24,2554,175,0,-,19,-4,总榜,9,-3,应用,1,0,娱乐,3.0,94,False
6447023668,6012,10,6447023668,爱韩剧 - 韩剧TV大全,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/81/8c/79/818c79a4-f18d-b348-6491-c4404fc05229/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Chen Yu,cn,,1.00,,2023-04-08,10800,348,0,-,20,0,总榜,10,0,应用,1,0,生活,4.6,1.24万,False
1261944766,6002,11,1261944766,Alook浏览器 - 8倍速,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/52/10/7c/52107cef-43bf-68b5-89b7-3b50ea6d515c/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Baoding Lehuo Network Technology Co., Ltd.",cn,,6.00,,2024-04-18,6327,866,40063,保定乐活网络科技有限公司,21,0,总榜,11,0,应用,1,0,工具,4.8,15.8万,False
954724812,6015,12,954724812,同花顺至尊版-股票软件,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/95/53/c1/9553c1ac-b941-8ba7-3a0e-d1e233cdc691/AppIcon-0-0-1x_U007emarketing-0-3-0-0-85-220.png/180x180bb.png,Zhejiang Hexin Flush Network Services Ltd,cn,,1.00,,2024-08-05,39299,2935,144,浙江核新同花顺网络信息股份有限公司,24,6,总榜,12,5,应用,1,0,财务,4.9,8.58万,False
1439723850,6002,13,1439723850,时间规划局 - 倒计时与提醒事项,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/1a/ab/07/1aab0789-dc21-50c7-003f-bd642975e3ea/AppIcon-0-0-1x_U007emarketing-0-4-0-0-sRGB-85-220.png/180x180bb.png,霞 王,cn,,3.00,,2024-07-04,9136,588,4959,深圳市易创美讯网络科技有限公司,25,-1,总榜,13,-1,应用,2,0,工具,4.9,37.1万,False
6443916065,6002,14,6443916065,WiFi万能钥匙专业版-无线热点密码安全万能wi-fi管家,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/78/8e/80/788e8059-fe48-cf49-331a-be16010d044b/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,"Nanjing LinkWiFi Network Technology Co., Ltd.",cn,,3.00,,2024-02-26,7296,1457,912713,南京尚网网络科技有限公司,26,-1,总榜,14,-1,应用,3,0,工具,2.3,1292,False
1319191852,6002,15,1319191852,熊猫吃短信 - 垃圾短信过滤,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/30/e6/4f/30e64f07-29cc-1374-8004-3ed90f0f9a9f/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Early Moon, LLC",cn,,1.00,,2024-05-29,844,193,0,-,28,-1,总榜,15,0,应用,4,0,工具,4.6,8888,False
916366645,6027,16,916366645,Procreate Pocket,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/fd/d3/9e/fdd39eae-9928-d1f1-ed34-953927c46e62/AppIcon-0-0-1x_U007emarketing-0-5-0-0-85-220.png/180x180bb.png,Savage Interactive Pty Ltd,cn,,38.00,,2024-05-06,7207,480,0,-,29,-3,总榜,16,-2,应用,1,0,图形和设计,3.7,2673,False
1217732174,6005,17,1217732174,TA - 一对一聊天，遇见对的人,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple125/v4/5b/59/ef/5b59efaa-0e2a-8c02-5c51-7f7696fdd77d/AppIcon-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,奕鑫 史,cn,,1.00,,2021-06-12,3748,76,0,-,30,-2,总榜,17,-1,应用,1,0,社交,4.6,8246,False
373454750,6015,18,373454750,随手记Pro–个人家庭生意记账,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ec/5e/e3/ec5ee3aa-7af3-04c3-a60b-6c97163c718e/AppIcon-0-0-1x_U007emarketing-0-5-0-85-220.png/180x180bb.png,Kingdee,cn,,1.00,,2024-04-17,34453,1705,872,金蝶软件（中国）有限公司,34,-1,总榜,18,0,应用,2,0,财务,4.7,5.17万,False
1660014964,6016,19,1660014964,飞越13号房,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/d5/d2/c2/d5d2c2e8-1470-2ce5-67ca-4f64978bb84c/AppIcon-0-0-1x_U007epad-0-10-0-85-220.png/180x180bb.png,ALT Lab,cn,,14.00,,2023-09-23,2099,54,0,-,39,2,总榜,19,0,应用,2,0,娱乐,3.9,599,False
519411018,6011,20,519411018,iGuzheng - 爱古筝,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/d9/dc/84/d9dc8430-20cd-c544-92c6-dfc9febbafb9/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,"Supertintin Co., Ltd",cn,,6.00,,2024-03-12,1828,75,0,-,41,2,总榜,20,0,应用,2,0,音乐,4.1,571,False
1603553413,6002,21,1603553413,手表浏览器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/84/4d/a3/844da39e-2a7a-a6c6-59d8-65d767c02c0c/AppIcon-1x_U007emarketing-0-13-85-220.png/180x180bb.png,恒一 杨,cn,,1.00,,2022-05-01,1249,6,0,-,44,5,总榜,21,2,应用,5,1,工具,3.7,624,False
1661419573,6002,22,1661419573,atvTools,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/33/01/49/3301499f-b326-b19a-ca6a-2bcfc67c4f07/AppIcon-0-0-1x_U007epad-0-85-220.png/180x180bb.png,Oleksandr Hamlii,cn,,8.00,,2024-05-16,327,12,0,-,45,1,总榜,22,-1,应用,6,-1,工具,4.3,335,False
1578203914,6016,23,1578203914,电子宠物机,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/8d/06/ef/8d06ef0a-4f1a-8bfb-c0a5-f85c8ee4d8f0/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,活鹏 麦,cn,,15.00,,2024-07-12,16171,728,0,-,50,3,总榜,23,2,应用,3,0,娱乐,4.7,4212,False
754105884,6008,24,754105884,NightCap相机,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/12/99/7d/12997dc1-dbd5-71eb-6d9a-d970d951ba61/AppIcon-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,Realtime Dreams Limited,cn,,22.00,,2022-10-06,4628,155,0,-,52,4,总榜,24,2,应用,1,0,摄影与录像,4.5,1599,False
1026740206,6005,25,1026740206,玩卡-交体面的朋友,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/c0/57/5c/c0575cef-c072-ff36-57fb-d66ee8e1d1d0/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,祥驰 李,cn,,1.00,,2022-04-02,5016,78,0,-,53,-2,总榜,25,-1,应用,2,0,社交,2.4,36,False
6479683928,6013,26,6479683928,AMood,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/bf/a7/18/bfa718e6-e069-780e-8c94-f6624c575966/AppIcon-0-0-1x_U007ephone-0-85-220.png/180x180bb.png,恒一 杨,cn,,1.00,,2024-08-06,319,5,0,-,54,-6,总榜,26,-4,应用,2,0,健康健美,4.5,36,False
1459749978,6017,27,1459749978,List背单词,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3f/dd/6e/3fdd6e78-dc63-fbf2-ac79-e557d6c3cc93/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,文华 肖,cn,,8.00,,2024-05-09,13417,617,0,-,60,-1,总榜,27,1,应用,3,0,教育,4.8,7.1万,False
1492395549,6012,28,1492395549,爱美剧-人人美剧天堂社区,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/9d/4c/e8/9d4ce80b-c1cc-7b2a-5377-a426b73c4c4c/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-85-220.png/180x180bb.png,传英 朱,cn,,28.00,,2020-06-18,3282,99,0,-,63,4,总榜,28,3,应用,2,0,生活,4.2,5340,False
730712409,6008,29,730712409,ProCam - 专业相机,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/33/d4/fb/33d4fbeb-07ee-c0cf-fa65-bfb965acf56a/AppIcon-2-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,Tinkerworks Apps,cn,,68.00,,2024-06-30,8907,2255,0,-,64,-7,总榜,29,-2,应用,2,0,摄影与录像,4.8,3.11万,True
6451239549,6002,30,6451239549,全网短剧大全-热门短剧抢先看,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/13/ae/86/13ae8630-9d87-a117-8513-1dea332774d6/AppIcon-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,学尚 黄,cn,,1.00,,2023-08-12,29905,500,0,-,67,-1,总榜,30,0,应用,7,0,工具,3.5,1222,False
807317212,6018,31,807317212,每日精选-天文地理人文美图、壁纸,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/c5/70/3e/c5703e35-0b0b-9937-c871-269ded51a0f9/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Square Cosmos Press LLC.,cn,,6.00,,2021-11-23,3191,106,0,-,68,1,总榜,31,1,应用,1,0,图书,4.7,4.11万,False
1062745479,6013,32,1062745479,HeartWatch: 心脏和活动监测器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/13/fa/be/13fabe9e-a9d2-1297-f645-53602fb6658f/AppIcon-0-0-1x_U007emarketing-0-5-0-0-85-220.png/180x180bb.png,Tantsissa,cn,,38.00,,2024-03-12,5688,278,0,-,69,6,总榜,32,4,应用,3,0,健康健美,4.6,3107,False
1312534841,6007,33,1312534841,MyText Widget,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/9b/78/6a/9b786a14-4ced-e983-d062-1d30eb86d336/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,Kais Karim,cn,,3.00,,2020-02-13,190,10,0,-,71,2,总榜,33,1,应用,3,0,效率,4.4,1495,False
1197275827,6015,34,1197275827,金十数据专业版-为交易而生,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/03/75/39/0375397f-530a-09a1-a691-4a8c518f8dd2/AppIcon-0-0-1x_U007emarketing-0-7-0-0-sRGB-85-220.png/180x180bb.png,"Guangzhou Jinshi Information and Technology Co., Ltd.",cn,,1.00,,2024-07-28,15631,1410,1786,广州金十信息科技有限公司,72,-9,总榜,34,-5,应用,3,0,财务,4.7,1785,False
898876435,6008,35,898876435,Planit巧摄专业版：风光摄影计划神器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/5f/76/33/5f76339a-26cd-1884-f5e4-3e3dbcefb316/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,"JIDE Software, Inc.",cn,,68.00,,2024-08-06,13090,1005,0,-,74,9,总榜,35,4,应用,3,0,摄影与录像,4.9,6137,False
998437582,6017,36,998437582,法语背单词 - 法语单词记忆工具,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/1a/aa/2d/1aaa2db5-d945-36f8-c1dc-8977462ef932/AppIcon-0-1x_U007epad-0-0-0-85-220-0.png/180x180bb.png,QianYan Network,cn,,1.00,,2024-07-12,1647,77,488,上海倩言网络科技有限公司,76,-4,总榜,36,-3,应用,4,0,教育,4.6,1054,False
1658579911,6012,37,1658579911,小特钥匙 - 手表隐私蓝牙钥匙,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/58/20/43/5820435a-040c-1997-691a-d51052610d40/AppIcon-0-0-1x_U007ephone-0-0-85-220.png/180x180bb.png,"Xiaote Technology (Guangzhou) Co., Ltd.",cn,,28.00,,2024-05-28,1517,142,0,-,77,8,总榜,37,4,应用,3,0,生活,3.3,142,False
1210251567,6013,38,1210251567,SleepTown 睡眠小镇,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/ce/50/34/ce5034be-1495-be81-ba0c-9c80fa8a8710/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,"SEEKRTECH CO., LTD.",cn,,15.00,,2023-11-23,5575,192,913074,向上软件科技（上海）有限公司,83,6,总榜,38,5,应用,4,0,健康健美,4.8,2.79万,False
1586897675,6016,39,1586897675,我的大学：当大学校长,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/2c/8e/68/2c8e6830-bb57-26a4-8e4a-1e538bd7dc15/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,宣攀 史,cn,,1.00,,2024-07-14,8890,629,0,-,85,-5,总榜,39,-2,应用,4,0,娱乐,4.8,1728,False
961227503,6017,40,961227503,烧杯 - BEAKER,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/a6/25/fe/a625fea3-40ff-3cc3-241e-ab260e43e8dd/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-8.png/180x180bb.png,THIX LLC,cn,,8.00,,2021-01-03,495,42,8285,江门市中荣网络科技有限公司,86,-5,总榜,40,-2,应用,5,0,教育,4.2,8228,False
1476509317,6017,41,1476509317,每日英语 听力学习版,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f1/2d/cf/f12dcf84-dc4f-7543-9db5-62089ac17678/AppIcon-0-1x_U007emarketing-0-4-0-0-85-220-0.png/180x180bb.png,EUSOFT,cn,,1.00,,2024-06-11,8519,279,877884,上海欧路信息科技有限公司,88,4,总榜,41,3,应用,6,0,教育,4.8,2932,False
530425820,6015,42,530425820,东方财富领先版-财经资讯&股票开户,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/2a/2b/04/2a2b0469-b1df-4d84-add4-50e7142a230f/AppIcon-0-1x_U007emarketing-0-6-0-0-sRGB-85-220-0.png/180x180bb.png,东方财富信息股份有限公司,cn,,1.00,,2024-08-01,23973,1076,461,东方财富信息股份有限公司,89,6,总榜,42,4,应用,4,0,财务,4.0,562,False
1515211139,6002,43,1515211139,安规题库-星瀚,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/7e/08/96/7e0896c8-dff0-335d-3bfc-81f20ea78bd9/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,世华 陈,cn,,22.00,,2024-04-01,1027,185,0,-,91,-5,总榜,43,-1,应用,8,2,工具,4.3,76,False
1633366918,6008,44,1633366918,Instant Lines,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/73/90/03/7390036b-8cfd-7f2c-49a9-c5d40a91f805/AppIcon-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,祥 汤,cn,,1.00,,2023-09-30,4107,95,0,-,92,1,总榜,44,1,应用,4,0,摄影与录像,4.7,501,False
1064060287,6002,45,1064060287,XP3Player,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/f7/65/d3/f765d38c-c890-fcb2-26c4-1662e998f709/AppIcon-1x_U007emarketing-0-6-85-220.png/180x180bb.png,聃 张,cn,,58.00,,2021-05-17,437,14,0,-,93,-9,总榜,45,-5,应用,9,0,工具,3.2,557,False
1152396902,6009,46,1152396902,凤凰新闻(专业版)-头条新闻阅读平台,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/b3/b6/77/b3b67788-074e-be5c-b662-16839b642fe9/AppIconVIP-0-0-1x_U007emarketing-0-5-0-0-sRGB-85-220.png/180x180bb.png,Beijing TianyingJiuzhou Network Technology Co. Ltd,cn,,8.00,,2024-06-25,25586,891,913283,凤凰新媒体,94,7,总榜,46,3,应用,-,0,新闻,4.0,3485,False
966489322,6012,47,966489322,生辰 — 桌面时间小组件,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/16/d6/01/16d60128-2d4d-bdab-7a79-bf03d602f79d/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,"Ningbo If Technology Co.,Ltd",cn,,3.00,,2023-12-19,2046,85,0,-,97,14,总榜,47,11,应用,4,0,生活,3.7,3521,False
1459076631,6016,48,1459076631,隐形守护者,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a9/92/b4/a992b47a-a173-0793-2270-e7b591459eaa/AppIcon-1x_U007emarketing-0-8-85-220-0.png/180x180bb.png,极光计划,cn,,18.00,,2024-03-27,4016,102,11,深圳市腾讯计算机系统有限公司,98,7,总榜,48,5,应用,5,0,娱乐,4.3,8724,False
