app_id,genre_sub_id,index,appInfo.appId,appInfo.appName,appInfo.subtitle,appInfo.icon,appInfo.publisher,appInfo.country,appInfo.file_size,appInfo.price,appInfo.continuousFirstDays,lastReleaseTime,keywordCover,keywordCoverTop3,company.id,company.name,rank_a.ranking,rank_a.change,rank_a.genre,rank_b.ranking,rank_b.change,rank_b.genre,rank_c.ranking,rank_c.change,rank_c.genre,comment.rating,comment.num,is_ad
373493387,6017,49,373493387,AnkiMobile Flashcards,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ad/9f/4d/ad9f4d2e-5b3f-9c7c-8aa6-223681d6e356/AppIcon-0-0-1x_U007emarketing-0-4-0-85-220.png/180x180bb.png,Ankitects Pty Ltd,cn,,168.00,,2024-08-04,1558,245,0,-,99,3,总榜,49,1,应用,7,2,教育,4.2,1127,False
998437590,6017,50,998437590,西语背单词,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/76/29/c3/7629c3af-699b-6ca7-718f-d2e592ee34a8/AppIcon-0-1x_U007epad-0-0-0-85-220-0.png/180x180bb.png,QianYan Network,cn,,1.00,,2024-07-12,3819,60,488,上海倩言网络科技有限公司,100,0,总榜,50,-2,应用,8,0,教育,4.6,434,False
577628510,6005,51,577628510,TeamSpeak 3,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/87/59/e8/8759e8fd-e757-7db9-2101-57bb88942647/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,TeamSpeak Systems Inc,cn,,8.00,2023-12-15,644,23,0,-,101,28,总榜,51,14,应用,3,1,社交,2.2,103,False
6446337236,6017,52,6446337236,新概念英语-新概念英语全四册单词听力口语,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/8d/bd/a0/8dbda0ee-8438-f043-9730-ba0e9f296887/AppIcon-0-0-1x_U007epad-0-0-0-85-220.png/180x180bb.png,Shandong Yuanyuzhou Information Technology Co. LTD,cn,,1.00,2024-06-22,3528,43,0,-,104,-7,总榜,52,-5,应用,9,-2,教育,3.3,30,False
6476032984,6007,53,6476032984,日剧TV - 韩剧TV大全日剧爱好者营地樱花日剧社,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e1/aa/e2/e1aae296-d59f-66f9-bee1-acaebb8474a7/AppIcon-0-0-1x_U007ephone-0-0-0-85-220.jpeg/180x180bb.png,河北崇雨网络技术有限公司,cn,,1.00,2024-04-22,3615,124,0,-,107,0,总榜,53,2,应用,4,1,效率,3.7,99,False
1522215205,6002,54,1522215205,拒之-骚扰电话批量拦截助手,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/f0/86/e7/f086e7a8-ace4-05db-e94f-b53d00f0f2b6/AppIcon-1x_U007emarketing-0-5-0-85-220-0.png/180x180bb.png,思语 明,cn,,8.00,2024-02-12,5331,148,0,-,110,34,总榜,54,21,应用,10,6,工具,4.0,1510,False
755018884,6017,55,755018884,新概念英语专业版 - 英语美语全四册,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/dd/f8/33/ddf833b0-18b7-85b7-c8b6-ca0e26e132ec/AppIcon-0-0-1x_U007epad-0-10-0-85-220.png/180x180bb.png,长江 蔡,cn,,1.00,2024-07-22,9985,1327,0,-,111,-1,总榜,55,2,应用,10,1,教育,4.6,7412,False
961328776,6008,56,961328776,JPics,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f6/03/ff/f603ff5d-6056-283e-3f1f-74b8bf476840/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/180x180bb.png,捷 廖,cn,,1.00,2024-04-22,8294,107,0,-,113,27,总榜,56,16,应用,5,1,摄影与录像,4.4,745,False
6467020213,6016,57,6467020213,手表游戏：益智合集含2048、飞机大战、模拟考试、电子宠物机,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/b4/11/56/b41156f2-6177-55b5-8930-5a93bc896e21/AppIcon-1x_U007ewatch-0-85-220-0.jpeg/180x180bb.png,长金 胡,cn,,8.00,2023-10-07,3467,121,0,-,114,17,总榜,57,10,应用,6,1,娱乐,2.0,8,False
6449766387,6016,58,6449766387,合成大西瓜 : 专为手表设计的合成类休闲解压小游戏,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/0e/a7/2b/0ea72b57-b64a-fb9c-31c8-c3815e6340a5/AppIcon-1x_U007ewatch-0-85-220-0.png/180x180bb.png,长金 胡,cn,,3.00,2024-03-14,2200,86,0,-,116,0,总榜,58,2,应用,7,-1,娱乐,1.6,5,False
6450402556,6017,59,6450402556,找到算你赢 - 大家找茬找不同,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a5/e3/c1/a5e3c1a4-6f73-6959-a827-e0f8e0ff1720/AppIcon-0-0-1x_U007ephone-0-85-220.png/180x180bb.png,璐 甘,cn,,1.00,2024-04-11,16571,323,0,-,117,11,总榜,59,5,应用,11,1,教育,2.3,34,False
1484181693,6002,60,1484181693,截图超人 - 微商专用的营销助手截图神器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/07/e1/60/07e1605d-e0c5-f72c-ac78-f3e61fb52775/AppIcon-0-0-1x_U007emarketing-0-0-0-10-0-0-85-220.png/180x180bb.png,旌词 马,cn,,38.00,2019-11-04,3668,47,0,-,118,17,总榜,60,10,应用,11,3,工具,4.2,2236,False
1547418803,6011,61,1547418803,Incredibox - 好玩的音乐盒,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/97/0e/25/970e2581-a7dd-8cb9-0e54-6a4eee7790bf/AppIcon-0-0-1x_U007epad-0-85-220.png/180x180bb.png,So Far So Good,cn,,38.00,2024-02-20,3848,243,0,-,119,-10,总榜,61,-5,应用,3,0,音乐,4.8,2860,False
6476963352,6007,62,6476963352,万能生成器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/2d/41/3d/2d413d01-907f-34b5-be96-5876835ca358/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,清远炭炭科技有限公司,cn,,1.00,2024-06-24,556,17,919126,清远炭炭科技有限公司,120,-5,总榜,62,-3,应用,5,1,效率,4.8,490,False
1576763082,6002,63,1576763082,女帝的日常,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/12/8c/de/128cdecb-2fbd-4963-bba4-7d8d6afbeda9/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,HydrozoaWorks Tech Ltd.,cn,,6.00,2024-06-05,927,180,0,-,122,28,总榜,63,17,应用,12,5,工具,4.3,1041,False
578665578,6005,64,578665578,Threema。安全的通讯工具,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d9/06/4d/d9064da7-5b00-4e12-75f2-7d00ec89674f/AppIcon-0-0-1x_U007epad-0-0-0-0-0-0-85-220.png/180x180bb.png,Threema GmbH,cn,,38.00,2024-07-19,3697,812,0,-,123,-19,总榜,64,-12,应用,4,-1,社交,3.7,38,False
1117998129,6020,65,1117998129,2025人体解剖学图谱,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d9/69/80/d9698079-d1bd-d021-a516-90c5a48539ca/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,Visible Body,cn,,148.00,2024-07-24,2681,675,0,-,124,34,总榜,65,19,应用,1,0,医疗,4.9,3.66万,False
1509817154,6002,66,1509817154,某某宗女修修炼手札,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/71/5c/b4/715cb471-c652-ebe2-dd5d-1547961fd805/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,HydrozoaWorks Tech Ltd.,cn,,6.00,2023-06-26,844,128,0,-,126,6,总榜,66,2,应用,13,-1,工具,4.5,1218,False
1001247878,6017,67,1001247878,地球万象 - Tinybop出品,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/61/05/8e/61058e24-007c-a2fc-3d2c-73543e857e11/AppIcon-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,Tinybop Inc.,cn,,28.00,2022-11-30,1053,61,0,-,127,-21,总榜,67,-13,应用,12,-2,教育,4.0,82,False
892279069,6017,68,892279069,Star Walk 2 (星空漫步2): 观星软件和星空地图,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/fd/ec/0b/fdec0b00-9800-ad00-7004-2408ceea6ada/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,Vito Technology Inc.,cn,,15.00,2024-07-11,8790,1787,0,-,128,35,总榜,68,18,应用,13,1,教育,4.9,1.17万,False
1161125462,6008,69,1161125462,pix站助手-精美二次元壁纸采集工具,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple112/v4/64/cf/9a/64cf9a9e-89b0-3a9f-348b-ed2ea20a9a08/AppIcon-0-1x_U007emarketing-0-7-0-85-220-0.png/180x180bb.png,泽勇 周,cn,,28.00,2024-03-19,12403,2280,0,-,132,42,总榜,69,21,应用,6,3,摄影与录像,3.7,4515,False
6523429851,6016,70,6523429851,都要！小孩子才做选择-HD,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f1/54/42/f1544264-d636-e845-ae71-d868f168314e/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,KarmaGame LTD,cn,,1.00,2024-08-03,1781,63,0,-,133,15,总榜,70,8,应用,8,0,娱乐,3.4,7,False
6451352949,6016,71,6451352949,鱼影 - 钓鱼模拟器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/77/66/29/77662926-5aea-f8b5-3c30-ae3c09e2f743/AppIcon-0-0-1x_U007ephone-0-0-85-220.png/180x180bb.png,巍 陈,cn,,3.00,2024-05-14,4988,189,0,-,136,60,总榜,71,34,应用,9,2,娱乐,4.7,266,False
6499523683,6002,72,6499523683,条理·诉讼法,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/8c/11/5c/8c115c85-614f-b9c5-12c5-b21aab85a074/AppIcon1-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,明磊 张,cn,,3.00,2024-07-17,435,11,0,-,139,-5,总榜,72,-3,应用,14,-1,工具,4.6,10,False
1059718989,6001,73,1059718989,雨时,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/5a/a4/2a/5aa42a5e-ab0b-2352-598e-cc31ad006c26/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,启玄 宋,cn,,1.00,2022-12-21,837,156,85306,北京英威泰科技有限公司,140,-15,总榜,73,-10,应用,1,0,天气,3.8,1804,False
955687901,6008,74,955687901,kirakira+,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/05/fb/bf/05fbbf63-50b5-a095-0dda-db653cb5543c/AppIcon-0-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-7.png/180x180bb.png,bytes inc.,cn,,8.00,2019-01-05,181,22,0,-,141,38,总榜,74,21,应用,7,3,摄影与录像,4.8,1.2万,False
6444274802,6011,75,6444274802,小小节奏师 - 热梗音效解压神器,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/eb/b5/59/ebb5596b-88fe-7fb8-3d44-201425154802/AppIcon-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,FishFun,cn,,1.00,2024-05-27,9490,119,0,-,143,27,总榜,75,14,应用,4,0,音乐,2.4,114,False
1642364007,6002,76,1642364007,海拔指南针,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/68/da/67/68da6770-1b03-0d76-82bd-dedead2e8f98/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,锦滔 欧,cn,,3.00,2024-06-30,1867,37,0,-,145,-15,总榜,76,-10,应用,15,-4,工具,4.7,202,False
1534560396,6017,77,1534560396,List生词本,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d7/ce/b6/d7ceb6cf-f35d-763d-877b-5e44f14b9f2a/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,文华 肖,cn,,3.00,2024-05-24,8781,133,0,-,146,19,总榜,77,10,应用,14,1,教育,4.7,2639,False
952625011,6018,78,952625011,國家地理－每日精選,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/01/cb/21/01cb21ba-ff8e-83af-b3da-96b09a480484/AppIcon-0-0-1x_U007emarketing-0-0-0-8-0-85-220.png/180x180bb.png,Boulder Media. Inc,cn,,8.00,2019-10-22,5547,134,912989,大石國際文化有限公司,148,-24,总榜,78,-16,应用,2,0,图书,4.3,66,False
1618333874,6002,79,1618333874,重生长公主的日常,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/d2/ab/98/d2ab98c9-74b2-52d0-64d1-f9159ff16947/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,HydrozoaWorks Tech Ltd.,cn,,6.00,2024-02-04,1055,49,0,-,151,46,总榜,79,27,应用,16,7,工具,4.6,535,False
899003026,6008,80,899003026,色影 - 1000个滤镜,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/77/90/0d/77900d51-e207-eee3-d46d-56d511dfe0bc/AppIcon-1x_U007emarketing-85-220-7.png/180x180bb.png,晓东 王,cn,,8.00,2017-11-10,1075,15,0,-,154,3,总榜,80,3,应用,8,-1,摄影与录像,4.6,3000,False
1498859517,6002,81,1498859517,论如何建立一个修仙门派,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/10/48/e2/1048e219-06d6-4c39-eb56-bd923bea365f/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,HydrozoaWorks Tech Ltd.,cn,,6.00,2024-02-07,3625,286,0,-,156,-2,总榜,81,1,应用,17,1,工具,4.2,1351,False
505367096,6003,82,505367096,世界迷雾,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a1/b8/9e/a1b89e2d-7e42-7fe0-ed2c-8b5e74a8c302/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,Ollix,cn,,198.00,2024-06-29,7971,436,0,-,158,-15,总榜,82,-8,应用,2,0,旅游,4.9,7726,False
6449930220,6016,83,6449930220,手表浏览器  Wafari,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/bc/75/f6/bc75f6c2-bef9-414f-acfb-346177a6ade1/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,金燕 毛,cn,,1.00,2024-04-23,2149,21,0,-,159,16,总榜,83,8,应用,10,-1,娱乐,4.7,310,False
1485500283,6002,84,1485500283,车工计算器 - 数控车床编程助手,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/b0/ef/93/b0ef93c5-6fea-ee99-42c0-1643d0e84a8f/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,宁 金,cn,,38.00,2023-09-20,4686,178,0,-,160,16,总榜,84,8,应用,18,2,工具,3.2,289,False
1184204602,6008,85,1184204602,ProMovie + 专业摄像机,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/cf/43/3c/cf433ce9-65b0-d5da-8623-259ad8bc1558/AppIcon-Full-1x_U007emarketing-0-7-0-85-220-0.png/180x180bb.png,Panda Apps Limited,cn,,18.00,2023-10-02,5619,255,0,-,161,7,总榜,85,3,应用,9,-1,摄影与录像,4.8,2155,False
357404131,6008,86,357404131,慢快门相机 (Slow Shutter Cam),暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d5/e3/24/d5e32428-ed40-360d-da6d-16c86555fa56/AppIcon-1x_U007epad-0-0-85-220-0.png/180x180bb.png,Cogitap Software,cn,,22.00,2024-07-23,5058,457,0,-,162,-26,总榜,86,-15,应用,10,-5,摄影与录像,4.6,2664,False
1060006458,6018,87,1060006458,MBA智库（专业版）—让管理者职行力得到提升的在线教育软件,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/b7/2e/1e/b72e1efb-3729-444c-2398-f290cb41e45c/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,mbalib,cn,,1.00,2024-07-31,46184,3624,10063,厦门众智创库企业管理咨询有限公司,164,新进榜,总榜,87,23,应用,3,0,图书,4.7,1003,False
469338840,6003,88,469338840,飞常准Pro-全球航班查询机票酒店预订,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c3/79/e0/c379e05c-6daf-cfec-ad80-3ab40bdb38d1/AppIconPro-0-1x_U007emarketing-0-7-0-0-85-220-0.png/180x180bb.png,FEEYO.COM E-COMMERCE CORP.,cn,,8.00,2024-04-25,2865,303,913201,飞友科技有限公司,165,-19,总榜,88,-12,应用,3,0,旅游,4.9,1.25万,False
1080235640,6005,89,1080235640,CNU - 顶尖视觉精选,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/e9/48/3d/e9483d9f-7740-8a77-eb6f-99e045f3a748/AppIcon-0-1x_U007emarketing-0-85-220-0-7.png/180x180bb.png,淮 宋,cn,,28.00,2020-01-13,236,25,0,-,166,-17,总榜,89,-10,应用,5,0,社交,3.0,816,False
6480159520,6007,90,6480159520,转录大师 - 录音转文字、实时离线转录,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/74/82/fb/7482fbec-c25b-82f8-e2d4-9e5dc1f294d8/AppIcon-0-0-1x_U007emarketing-0-5-0-85-220.png/180x180bb.png,"Qingdao Xiangliang E-commerce Co., Ltd",cn,,6.00,2024-04-25,2142,35,0,-,167,10,总榜,90,3,应用,6,2,效率,3.3,42,False
1218171533,6007,91,1218171533,Marklist 妙记 - 稍后阅读、笔记、待办、搜索和收藏,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/07/fa/12/07fa1253-ad10-284c-800c-4332c52bab3e/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,思朴 宋,cn,,1.00,2022-11-12,7998,267,0,-,169,-66,总榜,91,-40,应用,7,-3,效率,4.8,1260,False
6444561231,6007,92,6444561231,小黄历-传统文化手撕黄历日历万年历正宗黄道吉日,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/bb/33/1e/bb331e2e-e7cd-62d4-61ec-3f8af0e3bc31/AppIcon-0-0-1x_U007epad-0-0-0-85-220.png/180x180bb.png,Shanghai Jiyou Network Technology Company Limited,cn,,3.00,2024-07-01,64491,1941,0,-,170,-52,总榜,92,-31,应用,8,-1,效率,4.9,1612,False
344784375,6016,93,344784375,播放器OPlayer,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/1c/53/d5/1c53d577-edeb-6966-eb4b-d6fd0ae17d60/AppIcon-0-0-1x_U007emarketing-0-0-0-4-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/180x180bb.png,"Suzhou Totoro Network Technology Co., Ltd.",cn,,22.00,2023-05-12,11407,1193,0,-,172,新进榜,总榜,93,23,应用,11,2,娱乐,4.5,3726,False
1555857229,6016,94,1555857229,2048 for watch,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple125/v4/8d/3d/d4/8d3dd4ba-1602-c985-a335-2f1e02d52a78/AppIcon-1x_U007emarketing-0-9-85-220.png/180x180bb.png,活鹏 麦,cn,,8.00,2021-06-07,3811,55,0,-,173,新进榜,总榜,94,30,应用,12,3,娱乐,2.9,36,False
6444824570,6002,95,6444824570,ClashX - 服务监控面板,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/4b/18/22/4b18227b-1925-73bb-928c-b61be97b8886/AppIcon-0-0-1x_U007emarketing-0-10-0-85-220.png/180x180bb.png,湖广 毛,cn,,38.00,2023-12-22,1101,31,0,-,176,-14,总榜,95,-10,应用,19,0,工具,2.2,406,False
793232740,6008,96,793232740,Cadrage Director\'s Viewfinder,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/23/7c/55/237c5562-df53-8794-34e9-61863a5aa0eb/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/180x180bb.png,Cadrage GmbH,cn,,148.00,2024-06-20,3135,193,0,-,177,11,总榜,96,4,应用,11,0,摄影与录像,4.6,531,False
1067198688,6001,97,1067198688,彩云天气Pro,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/29/cd/a7/29cda760-635d-d055-1ceb-4c528bc11f86/AppIcon-pro-0-0-1x_U007emarketing-0-7-0-0-85-220.png/180x180bb.png,"Beijing ColorfulClouds Technology Co., Ltd.",cn,,98.00,2024-07-30,20741,547,1199,北京彩彻区明科技有限公司,180,1,总榜,97,0,应用,2,0,天气,3.4,6048,False
1633865171,6002,98,1633865171,獬豸 · 民法典,暂无数据,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/87/c9/1e/87c91efa-2d31-75d7-fbaa-dfa219d8836c/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/180x180bb.png,明磊 张,cn,,3.00,2024-06-04,1031,76,0,-,181,-40,总榜,98,-25,应用,20,-5,工具,4.9,106,False
